0,004211426
-0,017944336
-0,004425049
0,015136719
0,018310547
-0,010772705
-0,026153564
0,006469727
0,043273926
-0,002655029
-0,034851074
0,013946533
0,044586182
-0,03225708
-0,034179688
0,000671387
0,064239502
-0,009796143
-0,054412842
-0,015411377
0,010559082
0,072845459
-0,04776001
-0,053619385
-0,035827637
0,111633301
0,074157715
-0,099578857
-0,096099854
0,010437012
0,174560547
0,000976563
-0,112915039
-0,064239502
0,082061768
0,154907227
-0,070404053
-0,154296875
-0,082611084
0,186431885
0,135162354
-0,130493164
-0,155456543
-0,02734375
0,255493164
0,037841797
-0,187561035
-0,124786377
0,08416748
0,275390625
-0,060699463
-0,215423584
-0,10949707
0,231445313
0,19418335
-0,168823242
-0,186523438
-0,044311523
0,313751221
0,044830322
-0,201782227
-0,202362061
0,104919434
0,298706055
-0,087249756
-0,184173584
-0,183258057
0,336914063
0,097503662
-0,11895752
-0,227722168
0,067779541
0,302093506
-0,029052734
-0,148986816
-0,308288574
0,246917725
0,141571045
0,055389404
-0,32043457
0,086029053
0,177185059
0,079711914
-0,203277588
-0,093261719
0,109375
0,06817627
-0,010375977
-0,11529541
0,021972656
-0,026702881
0,094421387
-0,027832031
0,02734375
-0,062652588
0,04107666
0,060241699
0,043273926
-0,099121094
-0,036346436
0,080108643
0,099304199
-0,089599609
-0,075195313
0,034393311
0,121887207
-0,03024292
-0,102203369
-0,059692383
0,128753662
0,035705566
-0,064575195
-0,081237793
0,079528809
0,053222656
-0,03515625
-0,061950684
0,070556641
0,025268555
-0,018615723
-0,009063721
0,040740967
-0,008666992
-0,033599854
0,018157959
0,050140381
-0,036346436
-0,057250977
0,008300781
0,063476563
-0,033782959
-0,054779053
0,014923096
0,052215576
-0,021484375
-0,041870117
0,00567627
0,0675354
-0,004547119
-0,035003662
-0,016448975
0,064575195
-0,002990723
-0,027435303
-0,031036377
0,06942749
-0,006011963
-0,024993896
-0,062042236
0,059112549
0,012969971
-0,015899658
-0,046173096
0,008453369
0,046417236
-0,015350342
-0,006103516
-0,046386719
0,08770752
-0,039123535
0,022003174
-0,071044922
0,041595459
0,04385376
-0,02041626
0,007293701
-0,05581665
0,076049805
-0,002593994
-0,009887695
-0,036224365
-0,037811279
0,076934814
0,022674561
-0,054046631
-0,046600342
-0,00012207
0,086791992
0,024841309
-0,090576172
-0,009857178
-0,006103516
0,071289063
0,030456543
-0,050994873
-0,036865234
0,007476807
0,053527832
0,000976563
-0,069396973
0,012084961
0,038818359
0,000579834
-0,032318115
-0,029571533
0,026672363
0,030273438
0,004943848
-0,03213501
-0,033233643
0,030944824
0,051544189
0,001708984
-0,044281006
-0,016601563
0,060241699
0,020263672
-0,035827637
-0,048156738
0,021026611
0,050506592
0,012908936
-0,047729492
-0,052185059
0,017059326
0,055267334
-0,004882813
-0,048858643
-0,01260376
0,047302246
0,022369385
-0,038085938
-0,030700684
0,018035889
0,044158936
0,00213623
-0,012176514
-0,014709473
0,005859375
0,034393311
-0,005554199
-0,044586182
-0,005828857
0,019683838
0,008880615
-0,010375977
-0,021942139
0,006896973
0,007659912
-0,007568359
-0,001861572
0,003356934
0,011108398
0,010772705
0,001800537
-0,010986328
-0,001495361
0,022888184
0,009979248
-0,017791748
0,000183105
0,011474609
0,008483887
-0,010925293
-0,022583008
-0,003753662
0,022766113
-0,002319336
-0,029846191
-0,012207031
0,009796143
0,011413574
-0,016845703
-0,028930664
0,003234863
0,025146484
0,029571533
-0,008148193
-0,031982422
0,018005371
0,051086426
0,011962891
-0,019134521
-0,018188477
0,016357422
0,023345947
-0,016174316
-0,019256592
-0,01663208
0,004455566
0,021148682
0,001312256
-0,037628174
-0,029174805
0,027282715
0,009490967
-0,019500732
-0,008911133
0,006744385
0,017852783
0,01663208
0,010131836
-0,000640869
-0,00881958
0,009521484
0,013061523
0,004089355
-0,004974365
-0,03112793
-0,005279541
0,012786865
-0,003173828
-0,002441406
-0,03036499
-0,006103516
0,016448975
0,018005371
0,002655029
-0,029418945
-0,004486084
0,024871826
0,027099609
-0,009338379
-0,029083252
0,019561768
0,030944824
-0,002655029
-0,000457764
-0,022521973
-0,015838623
0,037658691
0,005645752
-0,038146973
-0,028381348
0,01763916
0,031768799
-0,011383057
-0,032409668
-0,001098633
0,036315918
0,017883301
-0,019073486
-0,01574707
-0,00012207
0,011291504
0,051269531
0,006072998
-0,064910889
-0,010192871
0,029754639
-0,010742188
-0,015411377
-0,005767822
-0,002349854
0,01663208
0,013641357
-0,019195557
-0,018737793
-0,01171875
0,015960693
0,015106201
0,001831055
0,00479126
0,018951416
0,004302979
-0,006469727
0,009368896
-0,002319336
-0,01574707
-0,002502441
0,015808105
0,007995605
-0,015777588
-0,016479492
0,007629395
0,004058838
-0,006072998
-0,008666992
-0,023803711
0,008514404
0,012756348
0,005310059
-0,00793457
-0,016082764
0,02331543
0,036560059
-0,002807617
-0,023254395
-0,006469727
0,018280029
0,032287598
0,006134033
-0,019683838
-0,039428711
-0,008453369
0,021179199
-0,00881958
-0,017608643
-0,017822266
0,003570557
0,00958252
-0,002563477
-0,000640869
-0,004943848
-0,002288818
0,024139404
0,026092529
-0,000915527
-0,008300781
0,021453857
0,012969971
-0,004425049
0,001342773
-0,019439697
0,003845215
0,018493652
-0,0078125
-0,011749268
-0,016479492
-0,015228271
-0,007568359
-0,007720947
-0,017181396
-0,00793457
0,016204834
0,016845703
-0,004211426
0,000488281
0,004455566
0,013092041
0,023529053
0,008026123
-0,011871338
0,003570557
0,013793945
0,004882813
0,002838135
-0,019836426
-0,027893066
-0,009277344
0,010986328
0,014648438
-0,011352539
-0,034515381
-0,007080078
0,034484863
0,011230469
-0,032989502
-0,005767822
0,02230835
0,033081055
0,023345947
-0,014923096
-0,031555176
0,012817383
0,049346924
0,000854492
-0,047546387
-0,018463135
0,043731689
0,00479126
-0,051300049
-0,012420654
-0,009979248
-0,012207031
0,001373291
0,001617432
-0,023193359
0,009765625
0,047821045
0,012908936
-0,020782471
-0,015930176
0,026916504
0,035369873
0,011932373
-0,009460449
-0,001617432
-0,005096436
0,00793457
0,003448486
-0,026763916
0,006378174
0,00289917
-0,016723633
-0,028167725
0,006530762
0,013641357
-0,017089844
-0,006225586
0,007995605
0,015899658
-0,007232666
-0,006988525
0,039855957
0,024230957
-0,015350342
-0,001373291
-0,016937256
-0,018768311
0,007995605
0,012451172
0,009246826
-0,022674561
-0,009094238
0,045349121
0,006500244
-0,064453125
-0,041900635
0,017944336
0,024536133
-0,005584717
-0,007232666
-0,000274658
0,033569336
0,022033691
-0,01473999
-0,004272461
-0,004943848
0,027618408
0,037017822
-0,013366699
-0,032287598
0,011352539
0,002105713
-0,027038574
-0,001068115
-0,003295898
-0,024291992
-0,009063721
0,018341064
0,008728027
-0,027404785
-0,029327393
0,011871338
0,03894043
0,004852295
-0,007049561
0,002319336
0,01461792
0,045959473
0,024505615
-0,044128418
-0,042419434
0,0519104
0,041503906
-0,01965332
-0,053955078
-0,045928955
0,020355225
0,010101318
-0,012695313
-0,019378662
-0,014282227
0,016326904
0,025634766
0,007507324
-0,022033691
-0,00100708
0,064117432
0,02822876
-0,04498291
-0,00680542
0,031524658
0,02331543
-0,001861572
-0,033630371
-0,006713867
-0,0206604
-0,007354736
0,019622803
-0,022369385
-0,032928467
-0,017059326
0,0184021
-0,000823975
-0,006011963
0,015441895
-0,017150879
0,002624512
0,042602539
0,019500732
-0,009674072
0,008270264
0,00302124
0,007781982
0,006500244
0,005004883
0,02520752
-0,01852417
-0,044342041
-0,010498047
0,015655518
-0,016998291
-0,011688232
0,01550293
0,014923096
-0,025878906
-0,040588379
0,014801025
0,028869629
0,007263184
-0,000976563
0,001312256
0,015899658
0,01260376
0,005645752
-0,002746582
-0,014160156
0,025238037
0,031158447
-0,011535645
-0,047149658
-0,00680542
0,007476807
-0,026824951
0,005554199
-0,003845215
-0,029052734
-0,007324219
0,037963867
0,015228271
-0,020904541
-0,00100708
0,020294189
0,027984619
0,009857178
-0,003356934
-0,030487061
0,013397217
0,02746582
0,000946045
-0,014099121
-0,049163818
0,004882813
0,025756836
-0,020599365
-0,036468506
-0,003509521
-0,002471924
0,004608154
0,021057129
0,000823975
-0,018615723
0,021789551
0,046051025
0,005767822
-0,01171875
-0,015655518
0,036712646
0,02722168
-0,018585205
0,006652832
-0,01373291
-0,005310059
0,018676758
-0,015319824
-0,054748535
-0,038665771
0,027313232
0,019897461
-0,030334473
-0,006134033
0,001220703
0,009979248
0,02154541
0,003051758
0,007965088
-0,000396729
0,002624512
0,044769287
0,015106201
-0,040100098
0,020477295
0,013214111
-0,036437988
-0,015594482
-0,001586914
-0,025817871
-0,017211914
0,011962891
0,017120361
-0,016571045
-0,026550293
0,030426025
0,011779785
-0,02835083
0,010253906
0,028808594
0,017456055
0,010681152
0,029632568
-0,002716064
-0,031188965
0,015228271
0,017608643
-0,009399414
-0,016723633
-0,010894775
-0,001861572
-0,016937256
-0,005462646
-0,04019165
-0,038116455
0,017456055
0,046539307
0,002838135
-0,033477783
-0,007720947
0,033538818
0,028015137
-0,00378418
0,012878418
0,00479126
0,022369385
0,031036377
-0,005096436
-0,023010254
-0,00692749
0,027496338
0,002807617
-0,028564453
-0,038024902
-0,019500732
0,014678955
0,001159668
-0,007995605
-0,037719727
-0,028686523
0,040985107
0,034667969
-0,018676758
0,007904053
0,012023926
-0,0027771
0,026855469
0,002044678
-0,016357422
-0,004852295
0,019592285
0,017883301
-0,014312744
-0,028930664
0,00567627
0,010803223
-0,03213501
-0,006744385
0,004852295
-0,028778076
0,002532959
0,041778564
0,007751465
-0,01348877
0,001861572
0,013275146
0,001525879
0,019561768
0,024383545
-0,000518799
-0,005371094
0,004333496
0,012786865
-0,027954102
-0,047271729
0,007019043
0,016662598
-0,01663208
-0,019836426
-0,019287109
-0,014099121
0,022277832
0,007904053
-0,01159668
-0,009216309
0,0284729
0,048187256
-0,005340576
-0,007568359
0,010742188
0,019989014
0,004882813
-0,003814697
0,001800537
-0,014099121
-0,005340576
-0,005126953
-0,003662109
-0,027679443
-0,016387939
-0,005340576
0,004974365
-0,006469727
-0,008575439
0,008636475
0,015319824
0,006103516
0,005187988
0,033172607
-0,007202148
-0,003417969
0,017944336
-0,000671387
-0,000366211
-0,016571045
0,007659912
-0,002380371
0,00012207
-0,009460449
-0,032775879
-0,013122559
0,003509521
0,004943848
-0,005950928
