-0,002655029
-0,011444092
-0,003753662
-0,000488281
3,05E-05
0,010650635
-0,004089355
-0,019775391
-0,004180908
0,022003174
-0,002807617
-0,013946533
-0,001037598
0,007293701
0,001586914
0,00112915
-0,001647949
-0,012481689
-0,001068115
0,022979736
0,020233154
-0,013641357
-0,019805908
0,002380371
0,013519287
-0,001464844
0,016143799
0,000579834
-0,035919189
-0,001525879
0,019683838
-0,004455566
-0,02633667
0,003265381
0,020690918
0,005401611
-0,011749268
0,00390625
0,011962891
0,005218506
0,006317139
-0,005706787
-0,020111084
-0,009674072
0,03012085
0,003417969
-0,012969971
0,005432129
-0,007873535
-0,003479004
-0,005584717
0,011322021
-0,016601563
-0,029571533
0,019348145
0,032196045
-0,00994873
-0,019866943
0,001342773
0,019622803
0,004943848
-0,016052246
0,014282227
0,008422852
0,00402832
0,017883301
-0,003417969
-0,03137207
-0,014770508
0,026031494
0,007507324
-0,010650635
-0,004669189
0,001098633
0,005462646
0,001068115
-0,007873535
-0,015167236
-0,042236328
0,003143311
0,05758667
-0,016845703
-0,03918457
0,01385498
0,016418457
-0,010620117
-0,00112915
-0,007659912
0,007446289
0,022125244
0,008728027
0,011627197
-0,010467529
-0,021575928
0,001739502
0,002807617
-0,010894775
-0,004669189
0,00378418
0,000976563
0,021118164
-0,00189209
-0,011566162
-0,014556885
0,005126953
0,043579102
0,032318115
-0,029022217
0,001800537
0,032623291
-0,027770996
-0,014526367
-0,004119873
-0,020080566
-0,003265381
0,020904541
0,002532959
-0,022644043
-0,017974854
-0,010070801
0,011169434
-0,008026123
0,001159668
0,010070801
0,003479004
0,030517578
0,016906738
-0,026000977
-0,041412354
0,033477783
0,029663086
-0,010162354
0,005371094
-0,009887695
-0,002227783
0,006530762
0,001800537
0,000793457
-0,027282715
-0,013641357
0,020263672
0,008544922
-0,013763428
-0,021057129
0,019195557
0,024353027
-0,012451172
-0,011138916
-0,014709473
0,016387939
0,043579102
-0,003509521
-0,034240723
-0,003967285
0,020324707
0,027099609
0,012390137
-0,033325195
-0,035461426
0,008758545
0,022369385
-0,015869141
-0,035461426
-0,005828857
0,020599365
0,008239746
-0,012023926
-0,015899658
-0,002410889
0,030426025
0,022338867
0,002838135
-0,026123047
0,020782471
0,03302002
0,006439209
0,007019043
-0,009002686
-0,005126953
0,012542725
-0,003082275
-0,02532959
-0,013183594
-0,013763428
-0,003173828
-0,004272461
-0,010894775
-0,010742188
-0,01373291
0,013214111
0,002716064
0,005340576
0,010131836
0,005249023
0,030944824
0,016204834
-0,002227783
-0,018920898
-0,012481689
0,024688721
0,019805908
0,000762939
-0,019805908
-0,029052734
-0,031402588
0,002258301
0,015228271
-0,023803711
-0,012176514
0,017700195
0,02633667
0,008483887
-0,014068604
-0,008300781
0,043395996
0,021759033
-0,002471924
0,007629395
-0,024719238
0,006225586
0,0262146
-0,025543213
-0,063140869
0,004547119
0,060974121
-0,007568359
-0,04006958
-0,00692749
-0,008880615
0,006011963
0,032165527
-0,010986328
-0,024658203
0,007843018
0,031890869
0,01776123
-0,04006958
0,004699707
0,041503906
-0,000457764
-0,020935059
0,004699707
0,002197266
-0,011169434
-0,004730225
-0,022888184
-0,030090332
0,017852783
0,027740479
-0,020294189
-0,021636963
0,031494141
0,026153564
-0,034179688
-0,022888184
0,034912109
0,039428711
-0,020172119
0,001037598
0,012207031
0,01071167
0,038299561
0,00213623
-0,074676514
-0,011932373
0,06539917
0,001312256
-0,069122314
-0,049530029
0,031341553
0,035644531
-0,015167236
-0,037078857
-0,016723633
0,033325195
0,048461914
0,009979248
-0,028594971
-0,021636963
0,049957275
0,040283203
-0,03314209
-0,021820068
0,000701904
0,028015137
0,007141113
-0,021972656
-0,010040283
0,000152588
3,05E-05
-0,014770508
-0,047943115
-0,030639648
0,020324707
0,046325684
0,006378174
-0,014709473
-0,027374268
0,062591553
0,033538818
-0,048187256
-0,025115967
0,049194336
0,106201172
-0,064727783
-0,027526855
-0,078491211
0,059844971
0,070739746
-0,110839844
-0,027618408
-0,04675293
0,123077393
0,030853271
-0,093475342
-0,09564209
0,012512207
0,20413208
-0,041870117
-0,061676025
-0,092041016
0,143737793
0,129486084
-0,089202881
-0,104797363
-0,072601318
0,224456787
0,003662109
-0,070587158
-0,203216553
0,089202881
0,221710205
-0,051177979
-0,152832031
-0,170471191
0,270782471
0,043273926
-0,069458008
-0,218200684
0,034545898
0,258972168
-0,005737305
-0,096496582
-0,226379395
0,24508667
0,121856689
0,004119873
-0,258880615
0,007843018
0,224609375
0,035675049
-0,138549805
-0,208862305
0,200836182
0,027801514
0,028625488
-0,210632324
0,086914063
0,023071289
0,09173584
-0,131195068
0,019073486
0,042114258
0,04107666
-0,010284424
-0,019561768
0,075592041
-0,029846191
-0,026153564
-0,010559082
0,082794189
-0,092712402
-0,042053223
0,006500244
0,12512207
-0,10723877
-0,060974121
0,030761719
0,123504639
-0,057342529
-0,086914063
0,010742188
0,159759521
-0,042785645
-0,081176758
-0,0050354
0,158477783
0,021148682
-0,118469238
-0,079101563
0,177642822
-0,009155273
-0,04901123
-0,114349365
0,134552002
0,013763428
-0,036865234
-0,124694824
0,074768066
0,030548096
-0,025909424
-0,065002441
0,009368896
0,109436035
-0,042327881
-0,006408691
-0,062438965
0,1456604
-0,055938721
0,035797119
-0,091278076
0,123352051
0,015655518
-0,044433594
-0,077056885
-0,003875732
0,126403809
-0,073028564
-0,022033691
-0,12979126
0,143066406
0,046600342
-0,068634033
-0,077209473
-0,098876953
0,203155518
0,079559326
-0,057006836
-0,127716064
-0,015014648
0,183319092
0,139465332
-0,188568115
-0,12878418
0,007141113
0,173950195
0,101318359
-0,134613037
-0,131286621
0,012084961
0,124542236
0,007843018
-0,127685547
-0,05682373
0,081695557
0,083557129
-0,014587402
-0,13973999
-0,006500244
0,107788086
0,068450928
-0,030883789
-0,073944092
-0,000457764
0,097930908
0,027587891
-0,049407959
-0,043945313
0,040313721
0,035003662
-0,014831543
-0,077331543
-0,010925293
0,049987793
0,025695801
-0,035583496
-0,076629639
0,003448486
0,051452637
0,026489258
-0,026123047
-0,013641357
0,024414063
0,027679443
-6,10E-05
0,008087158
0,005737305
0,018554688
0,002502441
-0,023406982
-0,024932861
0,001739502
0,030334473
-0,032043457
-0,028015137
0
0,004821777
0,004760742
-0,031951904
-0,01373291
0,045959473
0,017272949
-0,015991211
0,001068115
0,004943848
0,032623291
0,026428223
-0,025756836
-0,042022705
0,020263672
0,053833008
-0,009307861
-0,044891357
-0,027435303
0,02633667
0,01373291
-0,0105896
0,002502441
-0,033721924
-0,015136719
0,01953125
0,020507813
-0,03302002
-0,012786865
0,046112061
0,023742676
-0,00958252
-0,01449585
0,004638672
0,009735107
0,032409668
0,023590088
-0,033905029
-0,040893555
0,002075195
0,021087646
-0,001953125
-0,040924072
-0,014678955
0,017791748
-0,014251709
0,010131836
0,012634277
-0,026855469
0,026824951
0,040161133
-0,001434326
-0,022613525
-0,025146484
0,034851074
0,029541016
-0,022033691
-0,021850586
-0,00668335
0,013244629
0,021514893
-0,007446289
-0,029785156
-0,010101318
0,019439697
0,001190186
-0,027526855
-0,014068604
0,005126953
0,024353027
0,020507813
-0,006134033
0,001556396
0,015655518
0,017333984
0,015625
-0,028167725
-0,027832031
0,019226074
0,030883789
-0,010437012
-0,03527832
-0,010009766
-0,005523682
-0,009155273
0,001617432
-0,0027771
-0,010101318
0,005645752
0,003082275
0,003723145
0,005401611
-0,007629395
0,00881958
0,011627197
0,012908936
0,028533936
0,009246826
-0,029846191
-0,005737305
0,033325195
-0,008148193
-0,035705566
-0,015258789
0,011077881
0,016296387
0,001831055
-0,020294189
-0,033905029
0,018768311
0,027954102
-0,015380859
-0,015716553
-0,00302124
0,030212402
0,018737793
-0,017547607
0,000427246
-0,002655029
-0,008544922
0,022766113
0,031585693
-0,011016846
-0,020324707
-0,00769043
0,008148193
0,005126953
-0,027130127
-0,022857666
-0,000335693
-0,005187988
0,003234863
0,005767822
-0,01083374
0,024169922
0,028869629
0,008514404
-0,017242432
-0,030303955
0,013275146
0,026702881
0,027435303
0,003814697
-0,023193359
-0,00201416
0,008178711
-0,000640869
-0,035308838
-0,042572021
0,018585205
0,037200928
-0,019195557
-0,034942627
-0,012634277
0,024353027
0,031646729
-0,00177002
-0,001831055
0,004394531
0,013641357
0,037414551
0,014556885
-0,021820068
-0,02947998
0,004669189
0,012115479
-0,022796631
-0,016204834
-0,023651123
-0,004150391
0,011108398
-0,004608154
-0,008728027
-0,011962891
0,011444092
0,019744873
0,007263184
0,008026123
0,037567139
0,014587402
0,000640869
0,007995605
-0,019561768
-0,023406982
0,005065918
0,021057129
0,005340576
-0,027526855
-0,02532959
-0,00958252
0,008148193
-0,0027771
-0,016571045
-0,02935791
-0,000915527
0,020874023
0,019897461
-0,003753662
-0,007476807
0,040771484
0,012969971
-0,016845703
-0,001190186
0,018859863
0,019989014
0,009002686
-0,007507324
-0,031311035
-0,029510498
-0,001068115
0,028717041
0,00289917
-0,016174316
-0,005432129
-0,006134033
-0,009033203
-0,009765625
-0,009338379
0,006347656
0,02520752
0,015930176
0,007171631
0,003540039
-0,031188965
0,007537842
0,03527832
0,013702393
-0,014434814
-0,018188477
0,026062012
0,002349854
-0,009765625
-0,018493652
-0,055236816
-0,008453369
0,037628174
-0,003143311
-0,040405273
-0,016601563
0,03225708
0,035827637
-0,018432617
-0,019012451
0,013641357
0,02746582
0,042236328
0,007415771
-0,034179688
-0,013519287
0,055603027
0,048675537
-0,034606934
-0,044952393
-0,00201416
0,009857178
0,002746582
-0,017700195
-0,032287598
-0,023101807
-0,002502441
0,003479004
0,00378418
-0,014373779
0,014221191
0,038085938
-0,014556885
-0,00289917
0,043060303
0,005157471
-0,00982666
0,009674072
-0,006469727
-0,023071289
0,008056641
0,011260986
-0,005249023
-0,027160645
-0,013336182
-0,022125244
0,004547119
0,016723633
0,000701904
0,008331299
-0,01449585
-0,000152588
0,020721436
0,010955811
-0,003692627
0,009185791
0,039245605
0,013671875
-0,006378174
-0,0128479
-0,026153564
-0,026306152
0,013305664
0,008514404
-0,021484375
-0,009277344
0,010406494
-0,011077881
-0,012237549
0,005340576
-0,013916016
-0,008636475
0,016357422
0,033447266
0,018035889
-0,026062012
-0,001831055
0,031524658
0,012054443
-0,016296387
0,001495361
0,027404785
-0,002410889
-0,005523682
-0,017333984
-0,034790039
-0,002105713
0,007202148
